1765976261538875,0,0.632617,0.632617,0.632617,0.632617,54.4051,0,54.4051,0,54.4051,0,54.4051,0
1765976261543853,0,0.632617,0.632617,0.632617,0.632617,54.4051,0,54.4051,0,54.4051,0,54.4051,0
1765976261548872,0,0.631129,0.631129,0.631129,0.631129,54.2771,0,54.2771,0,54.2771,0,54.2771,0
1765976261553879,0,0.631129,0.631129,0.631129,0.631129,54.2771,0,54.2771,0,54.2771,0,54.2771,0
1765976261558883,0,0.631129,0.631129,0.631129,0.631129,54.2771,0,54.2771,0,54.2771,0,54.2771,0
1765976261563890,0,0.631129,0.631129,0.631129,0.631129,54.2771,0,54.2771,0,54.2771,0,54.2771,0
1765976261568898,0,0.630017,0.630017,0.630017,0.630017,54.1815,0,54.1815,0,54.1815,0,54.1815,0
1765976261574013,0,0.630017,0.630017,0.630017,0.630017,54.1815,0,54.1815,0,54.1815,0,54.1815,0
1765976261578940,0,0.630017,0.630017,0.630017,0.630017,54.1814,0,54.1814,0,54.1814,0,54.1814,0
1765976261583965,0,0.629624,0.629624,0.629624,0.629624,54.1476,0,54.1476,0,54.1476,0,54.1476,0
1765976261589019,0,0.629624,0.629624,0.629624,0.629624,54.1477,0,54.1477,0,54.1477,0,54.1477,0
1765976261593940,0,0.629624,0.629624,0.629624,0.629624,54.1477,0,54.1477,0,54.1477,0,54.1477,0
1765976261598961,0,0.629624,0.629624,0.629624,0.629624,54.1477,0,54.1477,0,54.1477,0,54.1477,0
1765976261603952,0,0.629624,0.629624,0.629624,0.629624,54.1477,0,54.1477,0,54.1477,0,54.1477,0
1765976261608925,0,0.629668,0.629668,0.629668,0.629668,54.1514,0,54.1514,0,54.1514,0,54.1514,0
1765976261613950,0,0.629668,0.629668,0.629668,0.629668,54.1514,0,54.1514,0,54.1514,0,54.1514,0
1765976261619113,0,0.629668,0.629668,0.629668,0.629668,54.1515,0,54.1515,0,54.1515,0,54.1515,0
1765976261623917,0,0.629668,0.629668,0.629668,0.629668,54.1515,0,54.1515,0,54.1515,0,54.1515,0
1765976261629030,0,0.630038,0.630038,0.630038,0.630038,54.1833,0,54.1833,0,54.1833,0,54.1833,0
1765976261633980,0,0.630038,0.630038,0.630038,0.630038,54.1833,0,54.1833,0,54.1833,0,54.1833,0
1765976261638952,0,0.630038,0.630038,0.630038,0.630038,54.1833,0,54.1833,0,54.1833,0,54.1833,0
1765976261643948,0,0.630038,0.630038,0.630038,0.630038,54.1833,0,54.1833,0,54.1833,0,54.1833,0
1765976261649084,0,0.630668,0.630668,0.630668,0.630668,54.2374,0,54.2374,0,54.2374,0,54.2374,0
1765976261654094,0,0.630668,0.630668,0.630668,0.630668,54.2375,0,54.2375,0,54.2375,0,54.2375,0
1765976261659058,0,0.630668,0.630668,0.630668,0.630668,54.2375,0,54.2375,0,54.2375,0,54.2375,0
1765976261663988,0,0.631072,0.631072,0.631072,0.631072,54.2722,0,54.2722,0,54.2722,0,54.2722,0
1765976261669004,0,0.631072,0.631072,0.631072,0.631072,54.2722,0,54.2722,0,54.2722,0,54.2722,0
1765976261673912,0,0.631072,0.631072,0.631072,0.631072,54.2722,0,54.2722,0,54.2722,0,54.2722,0
1765976261678979,0,0.631072,0.631072,0.631072,0.631072,54.2722,0,54.2722,0,54.2722,0,54.2722,0
1765976261684111,0,0.631244,0.631244,0.631244,0.631244,54.287,0,54.287,0,54.287,0,54.287,0
1765976261688935,0,0.631244,0.631244,0.631244,0.631244,54.287,0,54.287,0,54.287,0,54.287,0
1765976261694108,0,0.631244,0.631244,0.631244,0.631244,54.287,0,54.287,0,54.287,0,54.287,0
1765976261698993,0,0.631244,0.631244,0.631244,0.631244,54.287,0,54.287,0,54.287,0,54.287,0
1765976261703988,0,0.63171,0.63171,0.63171,0.63171,54.327,0,54.327,0,54.327,0,54.327,0
1765976261709016,0,0.631711,0.631711,0.631711,0.631711,54.3271,0,54.3271,0,54.3271,0,54.3271,0
1765976261713952,0,0.631712,0.631712,0.631712,0.631712,54.3273,0,54.3273,0,54.3273,0,54.3273,0
1765976261718964,0,0.631714,0.631714,0.631714,0.631714,54.3274,0,54.3274,0,54.3274,0,54.3274,0
1765976261724053,0,0.631782,0.631782,0.631782,0.631782,54.3333,0,54.3333,0,54.3333,0,54.3333,0
1765976261728882,0,0.631783,0.631783,0.631783,0.631783,54.3333,0,54.3333,0,54.3333,0,54.3333,0
1765976261733898,0,0.631784,0.631784,0.631784,0.631784,54.3334,0,54.3334,0,54.3334,0,54.3334,0
1765976261738887,0,0.631785,0.631785,0.631785,0.631785,54.3335,0,54.3335,0,54.3335,0,54.3335,0
1765976261743871,0,0.631786,0.631786,0.631786,0.631786,54.3336,0,54.3336,0,54.3336,0,54.3336,0
1765976261748871,0,0.631674,0.631674,0.631674,0.631674,54.324,0,54.324,0,54.324,0,54.324,0
1765976261753882,0,0.631674,0.631674,0.631674,0.631674,54.324,0,54.324,0,54.324,0,54.324,0
1765976261758870,0,0.631674,0.631674,0.631674,0.631674,54.324,0,54.324,0,54.324,0,54.324,0
1765976261763875,0,0.631674,0.631674,0.631674,0.631674,54.324,0,54.324,0,54.324,0,54.324,0
1765976261768902,0,0.631693,0.631693,0.631693,0.631693,54.3256,0,54.3256,0,54.3256,0,54.3256,0
