1765976261740508,0,-4,1.5,-1.6397,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,0,9.5972e-05,0,0,0,0
1765976261740508,0,-4,1.5,-1.6397,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,0,9.5972e-05,0,0,0,0
1765976261750490,0,-4,1.5,-1.6397,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,0,-3.58273e-05,0,0,0,0
1765976261750490,0,-4,1.5,-1.6397,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,0,-3.58273e-05,0,0,0,0
1765976261760494,0,-4,1.5,-1.63972,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,1.19162e-05,-0.000178742,0,0,0,0
1765976261760494,0,-4,1.5,-1.63972,1,0,0,0,-4,1.5,-1.6397,1,0,0,0,0,1.19162e-05,-0.000178742,0,0,0,0
1765976261770422,0,-4,1.5,-1.63973,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,2.40148e-05,0,-0.000324199,0,0,0,0
1765976261770422,0,-4,1.5,-1.63973,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,2.40148e-05,0,-0.000324199,0,0,0,0
1765976261780458,0,-4,1.5,-1.63975,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,-2.37563e-05,0,-0.000510761,0,0,0,0
1765976261780458,0,-4,1.5,-1.63975,1,0,0,0,-4,1.5,-1.63971,1,0,0,0,-2.37563e-05,0,-0.000510761,0,0,0,0
1765976261790530,0,-4,1.5,-1.63977,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,0,0,-0.000686471,0,0,0,0
1765976261790530,0,-4,1.5,-1.63977,1,0,0,0,-4,1.5,-1.63972,1,0,0,0,0,0,-0.000686471,0,0,0,0
1765976261800614,0,-4,1.5,-1.63979,1,0,0,0,-4,1.5,-1.63973,1,0,0,0,0,0,-0.000862979,0,0,0,0
1765976261800614,0,-4,1.5,-1.63979,1,0,0,0,-4,1.5,-1.63973,1,0,0,0,0,0,-0.000862979,0,0,0,0
1765976261810566,0,-4,1.5,-1.63981,1,0,0,0,-4,1.5,-1.63974,1,0,0,0,2.39569e-05,-1.19784e-05,-0.00101817,0,0,0,0
1765976261810566,0,-4,1.5,-1.63981,1,0,0,0,-4,1.5,-1.63974,1,0,0,0,2.39569e-05,-1.19784e-05,-0.00101817,0,0,0,0
1765976261820580,0,-4,1.5,-1.63983,1,0,0,0,-4,1.5,-1.63975,1,0,0,0,-2.38085e-05,0,-0.00114281,0,0,0,0
1765976261820580,0,-4,1.5,-1.63983,1,0,0,0,-4,1.5,-1.63975,1,0,0,0,-2.38085e-05,0,-0.00114281,0,0,0,0
1765976261830593,0,-4,1.5,-1.63985,1,0,0,0,-4,1.5,-1.63976,1,0,0,0,0,0,-0.00120245,0,0,0,0
1765976261830593,0,-4,1.5,-1.63985,1,0,0,0,-4,1.5,-1.63976,1,0,0,0,0,0,-0.00120245,0,0,0,0
1765976261840525,0,-4,1.5,-1.63986,1,0,0,0,-4,1.5,-1.63977,1,0,0,0,0,0,-0.00123626,0,0,0,0
1765976261840525,0,-4,1.5,-1.63986,1,0,0,0,-4,1.5,-1.63977,1,0,0,0,0,0,-0.00123626,0,0,0,0
1765976261850614,0,-4,1.5,-1.63987,1,0,0,0,-4,1.5,-1.63979,1,0,0,0,0,0,-0.00122884,0,0,0,0
1765976261850614,0,-4,1.5,-1.63987,1,0,0,0,-4,1.5,-1.63979,1,0,0,0,0,0,-0.00122884,0,0,0,0
1765976261860518,0,-4,1.5,-1.63988,1,0,0,0,-4,1.5,-1.6398,1,0,0,0,2.4073e-05,0,-0.00116754,0,0,0,0
1765976261860518,0,-4,1.5,-1.63988,1,0,0,0,-4,1.5,-1.6398,1,0,0,0,2.4073e-05,0,-0.00116754,0,0,0,0
1765976261870456,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63981,1,0,0,0,0,0,-0.00109157,0,0,0,0
1765976261870456,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63981,1,0,0,0,0,0,-0.00109157,0,0,0,0
1765976261880444,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63982,1,0,0,0,-2.38705e-05,1.19353e-05,-0.00100256,0,0,0,0
1765976261880444,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63982,1,0,0,0,-2.38705e-05,1.19353e-05,-0.00100256,0,0,0,0
1765976261890449,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63983,1,0,0,0,0,0,-0.000893623,0,0,0,0
1765976261890449,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63983,1,0,0,0,0,0,-0.000893623,0,0,0,0
1765976261900506,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63984,1,0,0,0,0,0,-0.000770469,0,0,0,0
1765976261900506,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63984,1,0,0,0,0,0,-0.000770469,0,0,0,0
1765976261910441,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63984,1,0,0,0,0,0,-0.00067194,0,0,0,0
1765976261910441,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63984,1,0,0,0,0,0,-0.00067194,0,0,0,0
1765976261920470,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63985,1,0,0,0,0,0,-0.000618096,0,0,0,0
1765976261920470,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63985,1,0,0,0,0,0,-0.000618096,0,0,0,0
1765976261930553,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63985,1,0,0,0,0,0,-0.000579317,0,0,0,0
1765976261930553,0,-4,1.5,-1.63989,1,0,0,0,-4,1.5,-1.63985,1,0,0,0,0,0,-0.000579317,0,0,0,0
1765976261940444,0,-4,1.5,-1.6399,1,0,0,0,-4,1.5,-1.63986,1,0,0,0,0,0,-0.000566458,0,0,0,0
1765976261940444,0,-4,1.5,-1.6399,1,0,0,0,-4,1.5,-1.63986,1,0,0,0,0,0,-0.000566458,0,0,0,0
1765976261950475,0,-4,1.5,-1.63991,1,0,0,0,-4,1.5,-1.63987,1,0,0,0,2.37682e-05,0,-0.000617973,0,0,0,0
1765976261950475,0,-4,1.5,-1.63991,1,0,0,0,-4,1.5,-1.63987,1,0,0,0,2.37682e-05,0,-0.000617973,0,0,0,0
1765976261960487,0,-4,1.5,-1.63992,1,0,0,0,-4,1.5,-1.63987,1,0,0,0,-2.38133e-05,0,-0.000666772,0,0,0,0
1765976261960487,0,-4,1.5,-1.63992,1,0,0,0,-4,1.5,-1.63987,1,0,0,0,-2.38133e-05,0,-0.000666772,0,0,0,0
1765976261970461,0,-4,1.5,-1.63993,1,0,0,0,-4,1.5,-1.63988,1,0,0,0,2.3904e-05,0,-0.000741024,0,0,0,0
1765976261970461,0,-4,1.5,-1.63993,1,0,0,0,-4,1.5,-1.63988,1,0,0,0,2.3904e-05,0,-0.000741024,0,0,0,0
1765976261980606,0,-4,1.5,-1.63995,1,0,0,0,-4,1.5,-1.63989,1,0,0,0,0,0,-0.000846039,0,0,0,0
1765976261980606,0,-4,1.5,-1.63995,1,0,0,0,-4,1.5,-1.63989,1,0,0,0,0,0,-0.000846039,0,0,0,0
1765976261990559,0,-4,1.5,-1.63996,1,0,0,0,-4,1.5,-1.6399,1,0,0,0,-2.39544e-05,1.19772e-05,-0.000958178,0,0,0,0
1765976261990559,0,-4,1.5,-1.63996,1,0,0,0,-4,1.5,-1.6399,1,0,0,0,-2.39544e-05,1.19772e-05,-0.000958178,0,0,0,0
1765976262000555,0,-4,1.5,-1.63998,1,0,0,0,-4,1.5,-1.63991,1,0,0,0,2.38514e-05,0,-0.00104946,0,0,0,0
1765976262000555,0,-4,1.5,-1.63998,1,0,0,0,-4,1.5,-1.63991,1,0,0,0,2.38514e-05,0,-0.00104946,0,0,0,0
1765976262010551,0,-4,1.5,-1.64,1,0,0,0,-4,1.5,-1.63992,1,0,0,0,0,0,-0.00110909,0,0,0,0
1765976262010551,0,-4,1.5,-1.64,1,0,0,0,-4,1.5,-1.63992,1,0,0,0,0,0,-0.00110909,0,0,0,0
1765976262020578,0,-4,1.5,-1.64001,1,0,0,0,-4,1.5,-1.63993,1,0,0,0,0,0,-0.00112944,0,0,0,0
1765976262020578,0,-4,1.5,-1.64001,1,0,0,0,-4,1.5,-1.63993,1,0,0,0,0,0,-0.00112944,0,0,0,0
1765976262030603,0,-4,1.5,-1.64002,1,0,0,0,-4,1.5,-1.63994,1,0,0,0,-2.37824e-05,0,-0.00110588,0,0,0,0
1765976262030603,0,-4,1.5,-1.64002,1,0,0,0,-4,1.5,-1.63994,1,0,0,0,-2.37824e-05,0,-0.00110588,0,0,0,0
1765976262040567,0,-4,1.5,-1.64002,1,0,0,0,-4,1.5,-1.63995,1,0,0,0,2.3928e-05,-1.1964e-05,-0.00104087,0,0,0,0
1765976262040567,0,-4,1.5,-1.64002,1,0,0,0,-4,1.5,-1.63995,1,0,0,0,2.3928e-05,-1.1964e-05,-0.00104087,0,0,0,0
1765976262050577,0,-4,1.5,-1.64003,1,0,0,0,-4,1.5,-1.63996,1,0,0,0,0,-1.1909e-05,-0.000905085,0,0,0,0
1765976262050577,0,-4,1.5,-1.64003,1,0,0,0,-4,1.5,-1.63996,1,0,0,0,0,-1.1909e-05,-0.000905085,0,0,0,0
1765976262060575,0,-4,1.5,-1.64002,1,0,0,0,-4,1.5,-1.63997,1,0,0,0,0,0,-0.000763092,0,0,0,0
1765976262060575,0,-4,1.5,-1.64002,1,0,0,0,-4,1.5,-1.63997,1,0,0,0,0,0,-0.000763092,0,0,0,0
1765976262070565,0,-4,1.5,-1.64002,1,0,0,0,-4,1.5,-1.63998,1,0,0,0,-2.38657e-05,0,-0.000596643,0,0,0,0
1765976262070565,0,-4,1.5,-1.64002,1,0,0,0,-4,1.5,-1.63998,1,0,0,0,-2.38657e-05,0,-0.000596643,0,0,0,0
1765976262080635,0,-4,1.5,-1.64001,1,0,0,0,-4,1.5,-1.63998,1,0,0,0,0,1.18381e-05,-0.000414332,0,0,0,0
1765976262080635,0,-4,1.5,-1.64001,1,0,0,0,-4,1.5,-1.63998,1,0,0,0,0,1.18381e-05,-0.000414332,0,0,0,0
1765976262090579,0,-4,1.5,-1.64,1,0,0,0,-4,1.5,-1.63998,1,0,0,0,0,-1.19881e-05,-0.000227773,0,0,0,0
