1765976262288812,0,0,0,-9.79531,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262293811,0,0,0,-9.7868,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262298825,0,0,0,-9.78674,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262303811,0,0,0,-9.78668,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262308816,0,0,0,-9.78661,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262313814,0,0,0,-9.76383,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262318919,0,0,0,-9.7638,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262323814,0,0,0,-9.76377,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262328914,0,0,0,-9.76836,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262333807,0,0,0,-9.76841,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
1765976262338810,0,0,0,-9.76846,0,0,0,0,0,0,0.707107,0,0,0.707107,0,0,0
